call_id,agent_id,client_id,date,start_time,end_time,duration_minutes
35,106,254,2025-12-02,2025-12-02 10:49:22,2025-12-02 11:10:52.378620,21.50631033643183
36,102,237,2025-12-02,2025-12-02 11:20:23,2025-12-02 11:35:02.090180,14.651502998136074
37,106,247,2025-12-02,2025-12-02 14:29:38,2025-12-02 14:46:33.966862,16.932781025468266
38,105,280,2025-12-02,2025-12-02 13:18:39,2025-12-02 13:28:36.291336,9.95485560574955
39,102,211,2025-12-02,2025-12-02 11:42:18,2025-12-02 11:57:40.478036,15.374633932888171
40,105,207,2025-12-02,2025-12-02 14:07:41,2025-12-02 14:23:48.403445,16.123390741814067
41,105,211,2025-12-02,2025-12-02 13:15:58,2025-12-02 13:22:46.943900,6.815731658448689
42,106,209,2025-12-02,2025-12-02 09:14:12,2025-12-02 09:32:34.585858,18.37643096391556
43,106,236,2025-12-02,2025-12-02 11:26:05,2025-12-02 11:48:50.110797,22.751846617509546
44,105,223,2025-12-02,2025-12-02 12:17:48,2025-12-02 12:33:18.075148,15.50125246798471
45,106,220,2025-12-03,2025-12-03 12:03:02,2025-12-03 12:10:16.271060,7.237850998144134
46,103,294,2025-12-03,2025-12-03 09:09:31,2025-12-03 09:36:13.712491,26.71187484409692
47,101,236,2025-12-03,2025-12-03 12:02:45,2025-12-03 12:08:32.594288,5.793238141358129
48,101,257,2025-12-03,2025-12-03 15:03:41,2025-12-03 15:25:21.607284,21.67678807185966
49,106,243,2025-12-03,2025-12-03 10:39:36,2025-12-03 10:51:06.154361,11.502572684852206
50,102,259,2025-12-03,2025-12-03 15:40:47,2025-12-03 15:52:32.745281,11.762421353540848
51,104,246,2025-12-03,2025-12-03 16:34:36,2025-12-03 16:48:20.536141,13.742269018617007
52,101,216,2025-12-03,2025-12-03 14:42:04,2025-12-03 14:50:42.880463,8.648007717478592
53,102,250,2025-12-03,2025-12-03 13:20:53,2025-12-03 13:41:55.964011,21.049400182152823
54,106,201,2025-12-03,2025-12-03 11:18:19,2025-12-03 11:34:04.283007,15.754716786322238
55,104,247,2025-12-03,2025-12-03 09:35:41,2025-12-03 09:57:57.033543,22.26722571605718
56,101,214,2025-12-03,2025-12-03 08:33:21,2025-12-03 08:55:21.150676,22.00251126706923
57,105,253,2025-12-03,2025-12-03 12:50:47,2025-12-03 13:08:02.211113,17.253518552953047
58,101,291,2025-12-03,2025-12-03 10:26:13,2025-12-03 10:51:46.327728,25.555462140318074
59,101,247,2025-12-03,2025-12-03 08:20:13,2025-12-03 08:40:38.464656,20.424410928570914
60,101,213,2025-12-03,2025-12-03 08:12:55,2025-12-03 08:34:22.893027,21.464883775267975
61,103,246,2025-12-03,2025-12-03 12:44:31,2025-12-03 12:56:31.121684,12.002028067545028
62,105,259,2025-12-03,2025-12-03 09:38:11,2025-12-03 09:58:24.441159,20.224019312058502
63,105,238,2025-12-03,2025-12-03 15:44:48,2025-12-03 15:51:19.155007,6.519250119937004
64,106,229,2025-12-03,2025-12-03 09:23:18,2025-12-03 09:36:22.626187,13.07710312483811
65,103,299,2025-12-03,2025-12-03 14:10:47,2025-12-03 14:29:03.457608,18.274293461098893
66,101,214,2025-12-04,2025-12-04 09:06:45,2025-12-04 09:17:54.406373,11.156772877433257
67,104,277,2025-12-04,2025-12-04 13:49:09,2025-12-04 13:57:46.250799,8.620846647927706
68,105,204,2025-12-04,2025-12-04 13:35:34,2025-12-04 13:50:45.350587,15.189176453077785
69,103,265,2025-12-04,2025-12-04 12:28:07,2025-12-04 12:49:35.728721,21.47881202344047
70,101,282,2025-12-04,2025-12-04 12:48:50,2025-12-04 13:18:43.071787,29.88452978478165
71,102,223,2025-12-04,2025-12-04 15:25:43,2025-12-04 15:36:07.174454,10.402907567879705
72,105,231,2025-12-04,2025-12-04 16:58:38,2025-12-04 17:13:36.344453,14.972407549250587
73,104,266,2025-12-04,2025-12-04 08:00:38,2025-12-04 08:11:22.104026,10.735067097025787
74,103,243,2025-12-04,2025-12-04 14:14:13,2025-12-04 14:29:03.016938,14.833615628715327
75,103,234,2025-12-04,2025-12-04 15:46:49,2025-12-04 16:11:18.436259,24.490604321908556
76,103,249,2025-12-04,2025-12-04 08:24:03,2025-12-04 08:40:12.134151,16.15223584971597
77,102,293,2025-12-04,2025-12-04 10:41:59,2025-12-04 11:01:43.116864,19.735281063226616
78,105,208,2025-12-04,2025-12-04 12:28:46,2025-12-04 12:45:21.140324,16.585672073192317
79,102,290,2025-12-04,2025-12-04 09:58:51,2025-12-04 10:14:09.732425,15.31220708112893
80,101,213,2025-12-04,2025-12-04 09:28:00,2025-12-04 09:43:20.736106,15.345601761425938
81,103,217,2025-12-04,2025-12-04 10:21:53,2025-12-04 10:35:22.911664,13.49852773492647
82,105,236,2025-12-04,2025-12-04 16:56:00,2025-12-04 17:18:09.372556,22.156209260811295
83,101,291,2025-12-04,2025-12-04 11:01:27,2025-12-04 11:19:50.829909,18.39716514755097
84,103,210,2025-12-04,2025-12-04 14:28:43,2025-12-04 14:49:53.877021,21.18128369133731
85,106,229,2025-12-04,2025-12-04 10:41:50,2025-12-04 10:47:46.892008,5.9482001275250465
86,104,235,2025-12-04,2025-12-04 14:06:19,2025-12-04 14:19:50.712140,13.52853566978369
87,104,275,2025-12-04,2025-12-04 08:25:54,2025-12-04 08:41:44.252740,15.837545659236053
88,105,214,2025-12-04,2025-12-04 11:18:20,2025-12-04 11:32:23.859598,14.064326625321648
89,106,249,2025-12-05,2025-12-05 10:03:16,2025-12-05 10:10:33.493273,7.291554554040802
90,102,218,2025-12-05,2025-12-05 11:17:56,2025-12-05 11:38:31.094334,20.58490556196861
91,106,213,2025-12-05,2025-12-05 15:05:22,2025-12-05 15:16:53.018323,11.516972044350116
92,105,248,2025-12-05,2025-12-05 11:23:18,2025-12-05 11:40:07.775124,16.82958540829785
93,105,253,2025-12-05,2025-12-05 10:28:40,2025-12-05 10:50:28.404578,21.80674297424639
94,102,258,2025-12-05,2025-12-05 09:04:27,2025-12-05 09:23:47.271210,19.33785349256142
95,103,226,2025-12-05,2025-12-05 12:41:14,2025-12-05 13:03:51.725156,22.628752604781234
96,105,287,2025-12-05,2025-12-05 09:10:42,2025-12-05 09:31:39.128743,20.952145718806463
97,106,294,2025-12-05,2025-12-05 10:44:40,2025-12-05 10:50:53.934810,6.232246837475735
98,106,291,2025-12-05,2025-12-05 14:13:41,2025-12-05 14:19:10.283744,5.488062405850659
99,105,229,2025-12-05,2025-12-05 16:46:44,2025-12-05 16:48:44.000000,2.0
100,105,235,2025-12-05,2025-12-05 09:26:06,2025-12-05 09:42:22.793511,16.279891842396914
101,105,268,2025-12-05,2025-12-05 10:12:15,2025-12-05 10:31:39.734355,19.412239249854714
102,104,289,2025-12-05,2025-12-05 13:39:41,2025-12-05 14:06:47.076296,27.101271596856474
103,104,292,2025-12-05,2025-12-05 09:34:48,2025-12-05 09:49:23.221780,14.587029663581381
104,106,239,2025-12-05,2025-12-05 12:16:02,2025-12-05 12:27:05.509518,11.058491971633456
105,105,255,2025-12-05,2025-12-05 11:49:51,2025-12-05 12:01:00.817807,11.163630112595367
106,104,272,2025-12-05,2025-12-05 08:54:49,2025-12-05 09:16:26.678437,21.627973950284286
107,103,246,2025-12-05,2025-12-05 10:32:54,2025-12-05 10:44:09.772534,11.26287557282154
108,102,285,2025-12-05,2025-12-05 13:52:26,2025-12-05 14:05:28.907074,13.048451240717467
109,102,287,2025-12-05,2025-12-05 10:35:21,2025-12-05 11:00:48.125537,25.452092287043925
110,105,231,2025-12-05,2025-12-05 16:35:52,2025-12-05 16:54:22.290581,18.504843012135247
111,101,222,2025-12-05,2025-12-05 14:25:53,2025-12-05 14:46:16.640988,20.394016468870145
112,105,230,2025-12-05,2025-12-05 11:15:13,2025-12-05 11:44:12.055641,28.984260689913
113,101,265,2025-12-05,2025-12-05 14:23:39,2025-12-05 14:32:17.040967,8.634016121930095
114,101,296,2025-12-05,2025-12-05 10:55:42,2025-12-05 11:12:59.330964,17.288849397354078
115,102,211,2025-12-05,2025-12-05 08:56:03,2025-12-05 09:16:26.234659,20.387244318569536
116,106,225,2025-12-06,2025-12-06 14:56:28,2025-12-06 15:10:21.227768,13.887129471944307
117,104,218,2025-12-06,2025-12-06 10:42:50,2025-12-06 11:02:18.753483,19.479224720072292
118,102,254,2025-12-06,2025-12-06 14:28:57,2025-12-06 14:46:38.153064,17.685884396126724
119,106,221,2025-12-06,2025-12-06 09:33:16,2025-12-06 09:43:10.498653,9.90831088146031
120,102,282,2025-12-06,2025-12-06 09:39:59,2025-12-06 10:03:30.043632,23.517393864300704
121,101,232,2025-12-06,2025-12-06 12:37:06,2025-12-06 12:55:18.767549,18.21279248635862
122,105,211,2025-12-06,2025-12-06 09:12:38,2025-12-06 09:28:03.669120,15.42781867272296
123,106,226,2025-12-06,2025-12-06 11:26:04,2025-12-06 11:38:47.878025,12.731300415654145
124,105,235,2025-12-06,2025-12-06 08:32:48,2025-12-06 08:50:45.510056,17.958500938736915
125,106,250,2025-12-06,2025-12-06 14:13:42,2025-12-06 14:32:40.209453,18.970157549905416
126,104,207,2025-12-06,2025-12-06 13:10:07,2025-12-06 13:24:24.979742,14.299662360364763
127,104,278,2025-12-06,2025-12-06 10:43:35,2025-12-06 11:02:15.642217,18.677370280700607
128,105,292,2025-12-06,2025-12-06 13:14:27,2025-12-06 13:32:32.306495,18.088441591451314
129,101,236,2025-12-06,2025-12-06 09:33:56,2025-12-06 09:48:22.835065,14.447251085087665
130,105,221,2025-12-06,2025-12-06 11:31:47,2025-12-06 11:49:28.087910,17.684798499085623
131,105,283,2025-12-06,2025-12-06 10:31:27,2025-12-06 10:57:20.241016,25.887350267542946
132,105,253,2025-12-06,2025-12-06 12:16:57,2025-12-06 12:35:13.245146,18.270752426756246
133,105,263,2025-12-06,2025-12-06 09:25:07,2025-12-06 09:37:04.011130,11.950185501726356
134,105,296,2025-12-06,2025-12-06 15:03:09,2025-12-06 15:22:02.035525,18.883925424472675
135,102,257,2025-12-06,2025-12-06 10:44:47,2025-12-06 11:03:12.924725,18.4320787556013
136,102,226,2025-12-06,2025-12-06 15:11:03,2025-12-06 15:26:35.885198,15.548086637038717
137,104,246,2025-12-06,2025-12-06 12:08:17,2025-12-06 12:19:51.430317,11.57383862082905
138,101,286,2025-12-07,2025-12-07 11:22:25,2025-12-07 11:31:28.463534,9.057725574873967
139,104,207,2025-12-07,2025-12-07 08:48:29,2025-12-07 09:04:18.448575,15.82414291677273
140,102,227,2025-12-07,2025-12-07 08:13:47,2025-12-07 08:18:16.460347,4.491005786488582
141,101,242,2025-12-07,2025-12-07 08:39:36,2025-12-07 09:02:18.648429,22.710807150729785
142,105,247,2025-12-07,2025-12-07 12:20:27,2025-12-07 12:34:07.719713,13.678661876371663
143,104,247,2025-12-07,2025-12-07 13:44:30,2025-12-07 13:56:27.056175,11.95093625200401
144,104,268,2025-12-07,2025-12-07 10:52:18,2025-12-07 11:21:55.391773,29.623196211916568
145,106,279,2025-12-07,2025-12-07 16:35:44,2025-12-07 16:53:49.113224,18.08522040540082
146,105,230,2025-12-07,2025-12-07 16:59:55,2025-12-07 17:23:47.326542,23.87210903531882
147,106,297,2025-12-07,2025-12-07 10:21:12,2025-12-07 10:40:20.593873,19.143231218379242
148,103,282,2025-12-07,2025-12-07 09:59:31,2025-12-07 10:27:14.216729,27.72027882295377
149,102,247,2025-12-07,2025-12-07 16:23:41,2025-12-07 16:39:35.286684,15.904778060519678
150,103,206,2025-12-07,2025-12-07 15:53:25,2025-12-07 16:16:55.624854,23.510414236408522
151,104,223,2025-12-07,2025-12-07 11:08:31,2025-12-07 11:22:20.548648,13.825810802126409
152,105,269,2025-12-07,2025-12-07 08:35:31,2025-12-07 08:50:36.403056,15.090050926645034
153,105,221,2025-12-07,2025-12-07 14:41:24,2025-12-07 14:55:18.754034,13.912567226373259
154,101,285,2025-12-07,2025-12-07 09:15:26,2025-12-07 09:41:13.760512,25.79600852677601
155,104,263,2025-12-07,2025-12-07 10:32:37,2025-12-07 10:49:30.459458,16.89099095881093
156,102,247,2025-12-07,2025-12-07 13:16:00,2025-12-07 13:24:46.911449,8.781857476041878
157,106,217,2025-12-07,2025-12-07 16:05:31,2025-12-07 16:30:39.424809,25.140413483401474
158,104,262,2025-12-07,2025-12-07 10:51:06,2025-12-07 11:05:03.090475,13.951507915623546
159,101,276,2025-12-07,2025-12-07 08:39:23,2025-12-07 08:51:30.791736,12.129862274766186
160,104,277,2025-12-07,2025-12-07 16:02:47,2025-12-07 16:21:15.919977,18.48199961778337
161,101,280,2025-12-07,2025-12-07 10:07:03,2025-12-07 10:18:12.489444,11.158157395449566
162,101,239,2025-12-07,2025-12-07 13:38:47,2025-12-07 13:48:35.239174,9.803986234836792
163,101,292,2025-12-08,2025-12-08 15:44:06,2025-12-08 16:03:52.380304,19.773005072747647
164,102,295,2025-12-08,2025-12-08 11:31:03,2025-12-08 11:53:21.845786,22.31409644108328
165,102,226,2025-12-08,2025-12-08 15:35:02,2025-12-08 15:51:25.203724,16.386728739671405
166,105,212,2025-12-08,2025-12-08 11:46:38,2025-12-08 12:00:35.974303,13.966238387214762
167,102,218,2025-12-08,2025-12-08 09:40:23,2025-12-08 09:46:20.765455,5.962757579524251
168,106,265,2025-12-08,2025-12-08 14:09:39,2025-12-08 14:24:48.521660,15.15869432889565
169,106,219,2025-12-08,2025-12-08 10:41:00,2025-12-08 10:54:18.243637,13.304060616291494
170,103,278,2025-12-08,2025-12-08 15:09:51,2025-12-08 15:32:38.415338,22.790255637518314
171,103,285,2025-12-08,2025-12-08 10:15:39,2025-12-08 10:36:32.549279,20.892487985063475
172,104,293,2025-12-08,2025-12-08 11:22:14,2025-12-08 11:44:46.275320,22.537921994168073
173,102,283,2025-12-08,2025-12-08 08:16:53,2025-12-08 08:25:47.281353,8.904689218289183
174,103,233,2025-12-08,2025-12-08 13:06:26,2025-12-08 13:12:45.065933,6.317765549707911
175,103,271,2025-12-08,2025-12-08 08:03:02,2025-12-08 08:19:48.261753,16.771029213291087
176,101,238,2025-12-08,2025-12-08 08:02:28,2025-12-08 08:25:41.735031,23.228917175791644
177,104,221,2025-12-09,2025-12-09 10:22:39,2025-12-09 10:35:02.482729,12.391378824242983
178,104,256,2025-12-09,2025-12-09 08:03:48,2025-12-09 08:16:41.057711,12.884295185145726
179,103,252,2025-12-09,2025-12-09 16:23:22,2025-12-09 16:36:37.040280,13.250671328636964
180,103,203,2025-12-09,2025-12-09 13:38:20,2025-12-09 13:45:09.126354,6.818772564795543
181,104,238,2025-12-09,2025-12-09 15:04:50,2025-12-09 15:20:31.212999,15.686883308553082
182,104,222,2025-12-09,2025-12-09 08:32:12,2025-12-09 08:45:04.643050,12.877384166705864
183,105,224,2025-12-09,2025-12-09 13:19:28,2025-12-09 13:24:42.744464,5.245741061383578
184,103,252,2025-12-09,2025-12-09 11:12:33,2025-12-09 11:27:49.381725,15.27302875276558
185,106,265,2025-12-09,2025-12-09 16:22:20,2025-12-09 16:42:36.704757,20.278412622273137
186,105,239,2025-12-09,2025-12-09 15:50:31,2025-12-09 16:03:24.535229,12.892253816243267
187,103,222,2025-12-09,2025-12-09 11:18:07,2025-12-09 11:25:13.895303,7.114921710824852
188,101,217,2025-12-09,2025-12-09 09:15:32,2025-12-09 09:33:45.234091,18.220568185934617
189,104,227,2025-12-09,2025-12-09 10:27:51,2025-12-09 10:35:33.000863,7.700014376025052
190,103,243,2025-12-09,2025-12-09 09:38:30,2025-12-09 10:03:46.797120,25.279951998572514
191,103,273,2025-12-09,2025-12-09 12:45:52,2025-12-09 13:05:23.055543,19.51759238872974
192,104,244,2025-12-09,2025-12-09 13:36:38,2025-12-09 13:51:54.442713,15.274045216831695
193,104,275,2025-12-09,2025-12-09 15:15:05,2025-12-09 15:27:04.414488,11.99024146685222
194,104,258,2025-12-09,2025-12-09 08:25:49,2025-12-09 08:46:23.880240,20.58133734119248
195,104,224,2025-12-09,2025-12-09 08:05:42,2025-12-09 08:29:59.655518,24.294258636447722
196,103,237,2025-12-09,2025-12-09 12:12:57,2025-12-09 12:33:16.883217,20.331386944405562
197,105,270,2025-12-10,2025-12-10 15:48:59,2025-12-10 15:55:18.101907,6.318365113020381
198,101,207,2025-12-10,2025-12-10 12:48:15,2025-12-10 13:02:51.126949,14.602115824311305
199,106,275,2025-12-10,2025-12-10 12:21:08,2025-12-10 12:36:34.602993,15.44338322023421
200,106,216,2025-12-10,2025-12-10 16:13:11,2025-12-10 16:34:12.583811,21.026396850450904
201,103,236,2025-12-10,2025-12-10 15:57:16,2025-12-10 16:18:17.841430,21.03069049957771
202,102,202,2025-12-10,2025-12-10 10:28:30,2025-12-10 10:54:49.297607,26.321626784392016
203,101,215,2025-12-10,2025-12-10 10:28:34,2025-12-10 10:43:09.452596,14.590876594685003
204,102,272,2025-12-10,2025-12-10 09:25:42,2025-12-10 09:38:59.185772,13.286429530115552
205,102,254,2025-12-10,2025-12-10 15:20:49,2025-12-10 15:33:29.456370,12.674272834956547
206,105,227,2025-12-10,2025-12-10 11:52:29,2025-12-10 12:11:10.109956,18.685165938698024
207,101,203,2025-12-10,2025-12-10 09:53:58,2025-12-10 10:18:09.047746,24.184129096852686
208,106,203,2025-12-10,2025-12-10 11:41:21,2025-12-10 11:57:44.981510,16.399691838275036
209,102,205,2025-12-10,2025-12-10 13:42:12,2025-12-10 14:00:56.310701,18.73851168661622
210,101,206,2025-12-10,2025-12-10 08:10:30,2025-12-10 08:28:02.327983,17.53879971960831
211,105,231,2025-12-10,2025-12-10 08:12:38,2025-12-10 08:34:12.022938,21.567048974770756
212,101,263,2025-12-10,2025-12-10 10:16:19,2025-12-10 10:33:38.774108,17.329568462598704
213,103,201,2025-12-11,2025-12-11 11:14:59,2025-12-11 11:30:43.687325,15.744788757564768
214,104,262,2025-12-11,2025-12-11 12:01:28,2025-12-11 12:16:55.995096,15.466584926962081
215,104,296,2025-12-11,2025-12-11 15:02:33,2025-12-11 15:18:13.383005,15.673050088462169
216,103,277,2025-12-11,2025-12-11 09:22:56,2025-12-11 09:31:03.003094,8.116718226248935
217,101,299,2025-12-11,2025-12-11 15:31:24,2025-12-11 15:43:44.190183,12.336503051774088
218,103,261,2025-12-11,2025-12-11 14:40:07,2025-12-11 14:50:37.380205,10.50633674668601
219,106,238,2025-12-11,2025-12-11 16:30:34,2025-12-11 16:42:07.674854,11.561247559149027
220,105,270,2025-12-11,2025-12-11 11:12:37,2025-12-11 11:31:16.599652,18.659994195654132
221,101,285,2025-12-11,2025-12-11 12:29:08,2025-12-11 12:49:18.458674,20.174311238947823
222,103,262,2025-12-11,2025-12-11 11:00:21,2025-12-11 11:17:17.089753,16.934829223942074
223,101,283,2025-12-11,2025-12-11 16:13:57,2025-12-11 16:20:27.932096,6.515534926055002
224,102,216,2025-12-11,2025-12-11 12:47:30,2025-12-11 13:01:36.249934,14.104165566030451
225,104,221,2025-12-11,2025-12-11 09:29:36,2025-12-11 09:38:51.921314,9.265355227609554
226,101,281,2025-12-11,2025-12-11 09:23:24,2025-12-11 09:30:20.949811,6.94916350952756
227,102,290,2025-12-11,2025-12-11 15:48:19,2025-12-11 16:00:50.048736,12.517478925984499
228,106,222,2025-12-11,2025-12-11 16:58:49,2025-12-11 17:13:14.931127,14.432185455567836
229,105,268,2025-12-11,2025-12-11 08:34:52,2025-12-11 09:03:17.509428,28.425157129509323
230,102,297,2025-12-11,2025-12-11 10:54:46,2025-12-11 11:11:27.235028,16.687250459458316
231,101,220,2025-12-11,2025-12-11 11:56:49,2025-12-11 12:08:15.263044,11.437717406302102
232,105,299,2025-12-11,2025-12-11 08:01:57,2025-12-11 08:19:28.466307,17.52443845045403
233,105,243,2025-12-11,2025-12-11 12:19:08,2025-12-11 12:37:27.666562,18.327776039120664
234,103,267,2025-12-12,2025-12-12 13:33:09,2025-12-12 13:51:47.715976,18.64526626163844
235,102,261,2025-12-12,2025-12-12 15:36:10,2025-12-12 16:03:06.082077,26.93470127790523
236,105,217,2025-12-12,2025-12-12 13:15:17,2025-12-12 13:29:00.263329,13.721055481717752
237,102,257,2025-12-12,2025-12-12 14:56:18,2025-12-12 15:10:54.049661,14.600827679955946
238,104,206,2025-12-12,2025-12-12 09:23:40,2025-12-12 09:40:30.179739,16.83632897906464
239,101,262,2025-12-12,2025-12-12 16:39:57,2025-12-12 16:52:56.528577,12.992142942701925
240,104,272,2025-12-12,2025-12-12 15:51:03,2025-12-12 16:10:19.891181,19.281519687481442
241,103,252,2025-12-12,2025-12-12 11:01:59,2025-12-12 11:23:27.047729,21.467462146020807
242,102,262,2025-12-12,2025-12-12 08:23:12,2025-12-12 08:38:20.245635,15.13742724755447
243,106,287,2025-12-12,2025-12-12 12:23:17,2025-12-12 12:50:05.526867,26.808781119271835
244,101,215,2025-12-12,2025-12-12 09:25:04,2025-12-12 09:43:19.894508,18.26490847218445
245,103,202,2025-12-12,2025-12-12 11:50:58,2025-12-12 12:08:16.635103,17.31058505526042
246,106,273,2025-12-12,2025-12-12 14:10:34,2025-12-12 14:28:29.687022,17.928117038868614
247,105,262,2025-12-12,2025-12-12 15:09:58,2025-12-12 15:19:15.846127,9.297435441751924
248,105,272,2025-12-12,2025-12-12 12:46:53,2025-12-12 12:59:06.398806,12.223313434882572
249,102,284,2025-12-12,2025-12-12 14:46:32,2025-12-12 15:01:11.884082,14.664734703678928
250,105,253,2025-12-13,2025-12-13 15:27:41,2025-12-13 15:50:47.856182,23.114269698597276
251,106,251,2025-12-13,2025-12-13 09:06:54,2025-12-13 09:21:35.643175,14.694052910553646
252,106,217,2025-12-13,2025-12-13 12:49:24,2025-12-13 13:02:59.362536,13.58937560684738
253,106,213,2025-12-13,2025-12-13 08:16:42,2025-12-13 08:33:29.066830,16.78444717218323
254,102,277,2025-12-13,2025-12-13 14:37:41,2025-12-13 15:00:35.839720,22.913995339970686
255,105,258,2025-12-13,2025-12-13 10:03:29,2025-12-13 10:10:08.112883,6.651881379492094
256,102,264,2025-12-13,2025-12-13 09:44:52,2025-12-13 10:08:46.190517,23.903175286476998
257,105,262,2025-12-13,2025-12-13 10:39:48,2025-12-13 10:55:38.239646,15.83732743953621
258,106,212,2025-12-13,2025-12-13 11:23:56,2025-12-13 11:46:44.300323,22.805005386242634
259,104,294,2025-12-13,2025-12-13 10:28:52,2025-12-13 10:52:00.539625,23.142327083832043
260,104,234,2025-12-13,2025-12-13 16:32:25,2025-12-13 16:51:58.453281,19.557554676106314
261,102,241,2025-12-13,2025-12-13 10:23:13,2025-12-13 10:27:59.208820,4.770146992749956
262,102,204,2025-12-13,2025-12-13 10:35:20,2025-12-13 10:45:54.958801,10.582646675132642
263,102,275,2025-12-13,2025-12-13 12:54:22,2025-12-13 13:15:04.635226,20.71058710549675
264,102,227,2025-12-13,2025-12-13 08:15:52,2025-12-13 08:33:38.021639,17.767027324054915
265,102,300,2025-12-13,2025-12-13 08:04:30,2025-12-13 08:29:41.259422,25.187657031533412
266,101,276,2025-12-13,2025-12-13 16:44:47,2025-12-13 16:53:24.444699,8.624078309386807
267,104,292,2025-12-13,2025-12-13 11:48:58,2025-12-13 12:07:27.813309,18.496888481238166
268,102,204,2025-12-13,2025-12-13 08:10:58,2025-12-13 08:27:54.764559,16.946075981943377
269,105,294,2025-12-13,2025-12-13 08:59:53,2025-12-13 09:13:03.021216,13.167020268796842
270,103,281,2025-12-13,2025-12-13 12:17:35,2025-12-13 12:28:15.704175,10.678402924157256
271,103,269,2025-12-13,2025-12-13 10:45:09,2025-12-13 11:10:19.161049,25.169350819704416
272,104,261,2025-12-13,2025-12-13 11:37:36,2025-12-13 11:54:27.624097,16.860401617623637
273,105,259,2025-12-13,2025-12-13 09:21:39,2025-12-13 09:33:03.527306,11.408788427621857
274,104,290,2025-12-13,2025-12-13 15:09:40,2025-12-13 15:17:16.859092,7.614318198755598
275,102,300,2025-12-14,2025-12-14 13:33:09,2025-12-14 13:59:44.614290,26.593571502048306
276,101,295,2025-12-14,2025-12-14 08:41:58,2025-12-14 08:59:15.679511,17.29465851601361
277,106,201,2025-12-14,2025-12-14 11:53:12,2025-12-14 12:17:33.165230,24.352753831038054
278,104,277,2025-12-14,2025-12-14 16:07:15,2025-12-14 16:37:29.031543,30.233859051048746
